,AMP,Pyruvate,Acetyl-CoA,Glutamate,2OG,Oxaloacetate,Glycine,Succinate,UDP-N-acetylglucosamine,lysine,Aspartate,Glutathione,Arginine,Glutamine,Serine,Methionine,Ornithine,Phenylalanine,Tyrosine,Succinyl-CoA,Cysteine,B-Alanine,Propanoyl-CoA,Glucose-1-phosphate,UMP,Dolichyl phosphate,CDP,Choline,G3P,PRPP,Fumarate,Leucine,IMP,Putrescine,Histidine,GMP,Proline,Malate,Citrate,UDP-glucuronic acid,Valine,Cholesterol,Threonine,3PD,dCMP,Lactate,Hypoxanthine,Glucose,Citrulline,GABA,dTMP,dUMP,Xanthine,Chondroitin,Isoleucine,"(E,E)-Farnesyl-PP",Deoxyadenosine,XMP,G6P,dCDP,Spermine,Argininosuccinate,Dolichyl phosphate D-mannose,AICAR,Fatty Acid,Pyrimidine,(Glc)3 (GlcNAc)2 (Man)9 (Asn)1,(GlcNAc)4 (Man)3 (Asn)1,(Gal)2 (GlcA)1 (Xyl)1 (Ser)1,(Gal)1 (GlcNAc)1 (Man)1 (Ser/Thr)1
s_016um_00075_00189-1,-0.022643857,0.0054628965,0.010564901,-0.014882161,0.014163196,0.013260226,0.012387482,0.018660687,-0.021087408,0.009027714,0.022430703,-0.00034608762,-0.018064678,0.00027571293,0.027295806,-0.037076302,0.00034180284,0.0014347583,-0.005006522,0.016409598,-0.00022544712,0.02613753,0.007818431,-0.005737424,0.006467875,-0.0025550025,-0.00051083416,-0.014906749,-0.014112562,-0.016263608,0.017510876,0.005022876,-0.012430478,0.021856487,0.010249004,-0.026225507,0.024378963,-0.0033054037,-0.00038699806,-0.020591736,0.0074203685,-0.0024056705,-0.009675801,-0.0019508153,-0.014958322,0.0051242164,0.024928622,-0.012796838,-1.8015504e-05,-1.34930015e-05,-0.010253061,-0.00046243146,0.010453203,0.021838129,-0.019104041,-0.03533704,0.005394228,-0.015620083,-0.0036454797,-0.015365064,0.008943558,-0.013221804,-6.885268e-05,-0.011373937,0.01816224,0.0004695449,0.01575448,-0.029245775,-0.021734208,0.00019356236
s_016um_00155_00377-1,-0.021484885,0.0049544894,0.011256146,-0.014726514,0.013964474,0.013271939,0.008839428,0.019081302,-0.022747673,0.009014515,0.022779543,-0.0003564488,-0.01818557,0.00017832033,0.028376823,-0.038113818,0.0004453063,0.0014449954,-0.0067106187,0.01629344,-0.0002242811,0.02623877,0.0085942,-0.0056019872,0.006259285,-0.0020104777,-0.0003541112,-0.014911965,-0.020300701,-0.010020992,0.017200656,0.005026511,-0.011544524,0.021894336,0.01026094,-0.025493264,0.024153456,-0.0033299383,-0.00018996652,-0.020620912,0.007485755,-0.0065123932,-0.009812757,-0.0019740425,-0.015218407,0.005371133,0.024347562,-0.0129163135,-1.2027565e-05,-4.3027103e-05,-0.011447083,-0.0005842112,0.010357531,0.02180624,-0.01920683,-0.03538213,0.0034175552,-0.013705894,-0.0019404739,-0.014820851,0.008699633,-0.013232414,-1.0579824e-06,-0.0117301345,0.016443081,-0.00013625622,0.01563406,-0.02985141,-0.021871552,0.0001261998
s_016um_00005_00379-1,-0.019713264,0.0055183424,0.010723907,-0.014741264,0.013891555,0.0132691655,0.013039613,0.018851444,-0.022341512,0.0091130845,0.022162689,-0.00033264607,-0.018162504,0.00017843221,0.028915126,-0.036923543,0.00046432018,0.0014689565,-0.0054048896,0.016487472,0.00055507943,0.024827747,0.008538514,-0.006221667,0.0074470714,-0.0035151504,-0.00077378657,-0.014913097,-0.0034316108,-0.026861222,0.017740726,0.0050396565,-0.012789922,0.021891288,0.0102864355,-0.025345191,0.024365451,-0.0032375762,-6.109942e-05,-0.020024896,0.0074683204,-0.0023194505,-0.009581432,-0.0020646043,-0.014380783,0.0050363257,0.024233896,-0.012674214,-1.6908161e-05,-6.0856342e-05,-0.009057276,-0.00045030564,0.010275538,0.021513388,-0.019349612,-0.034288056,0.00095031783,-0.011870891,-0.002672866,-0.015660994,0.008599415,-0.01322877,-5.6266785e-05,-0.0114219785,0.017664064,0.00017727353,0.015658198,-0.028497016,-0.021325648,0.00017121062
s_016um_00213_00374-1,-0.021570079,0.004847157,0.008739776,-0.014750436,0.014038637,0.013258103,0.005686067,0.018607117,-0.022981368,0.009063963,0.02260349,-0.000336729,-0.018112004,0.00018685497,0.028743904,-0.03824082,0.000684917,0.0014301538,-0.0060503483,0.016762543,-0.00076631084,0.027263375,0.009183504,-0.005756706,0.0046157762,-0.0014202574,-6.0462393e-05,-0.014897004,-0.013957642,-0.01675043,0.01731401,0.005022494,-0.012195485,0.021922342,0.010287039,-0.026041538,0.024135526,-0.0033008424,-0.0003691716,-0.020480901,0.007461734,-0.0066449903,-0.009968638,-0.0015991069,-0.015294343,0.005574748,0.02441629,-0.012826009,-1.5103258e-05,-7.788092e-05,-0.010709755,-0.00054681115,0.0103721,0.021816954,-0.019495226,-0.03490639,0.0044860616,-0.014179274,-0.0017403066,-0.014852979,0.0093024075,-0.013224475,-2.6193447e-08,-0.011744231,0.01893846,0.00013452955,0.015595671,-0.029822655,-0.021774177,0.00012480898
s_016um_00088_00235-1,-0.020337973,0.004686546,0.01245976,-0.014733215,0.0139899105,0.013266549,0.0144384,0.0187777,-0.022217426,0.009056837,0.022310495,-0.00033027935,-0.017984018,8.495152e-05,0.028903207,-0.037574284,0.00035622716,0.0014490634,-0.004368022,0.016420644,-6.0681254e-05,0.024892624,0.008150831,-0.0053932965,0.0071324147,-0.008803729,0.00060882233,-0.014903143,-0.0042684227,-0.026137467,0.017569795,0.005025807,-0.013436362,0.02188202,0.010245159,-0.025576785,0.024355188,-0.00330968,-0.00012591295,-0.020928562,0.00746955,-0.004027807,-0.009661078,-0.0019754097,-0.014565885,0.0050489577,0.024367701,-0.012869418,-3.5741134e-05,-5.2703544e-05,-0.010063745,-0.00045651197,0.010365161,0.021498635,-0.019400932,-0.035220705,0.0069963075,-0.01223895,-0.0024098754,-0.015764924,0.0091891885,-0.013204191,-0.00013326295,-0.011951864,0.016739503,-7.771421e-05,0.016047664,-0.023194142,-0.021351684,0.00025963038
s_016um_00301_00387-1,-0.023355916,0.0052973246,0.0081401225,-0.014726657,0.013782844,0.013256168,0.014967646,0.01997272,-0.021744065,0.008995196,0.022733381,-0.0003202227,-0.017781094,0.00019709952,0.028831936,-0.037912607,5.9098005e-05,0.0014424771,-0.0042506754,0.017547369,-6.137788e-05,0.027600776,0.007727228,-0.0049988776,0.005624043,-0.00030812994,-0.001856761,-0.014987513,-0.017969731,-0.012197215,0.016448528,0.005022401,-0.012947358,0.021536224,0.010241024,-0.026022285,0.024295002,-0.0026842803,-6.583333e-05,-0.021338642,0.0072292313,-0.007725735,-0.0096171945,-0.0021730475,-0.015383869,0.0052951383,0.02443334,-0.012803381,-1.5359372e-05,0.00031402707,-0.01087454,-0.00057380274,0.010395678,0.02162493,-0.020090066,-0.036184072,0.010866195,-0.012223914,-0.0029098988,-0.014804218,0.007514313,-0.013224307,-0.0011645593,-0.011973694,0.019488871,-0.00012086891,0.015551053,-0.033028137,-0.021643303,0.001268357
s_016um_00213_00216-1,-0.020938348,0.0056661833,0.0111515755,-0.014722587,0.013951063,0.013257473,0.0052599795,0.019298108,-0.022121683,0.009082464,0.022480726,-0.00036433246,-0.018060371,9.112808e-05,0.028256783,-0.03857311,0.0005168319,0.0014605075,-0.0070585757,0.016833045,1.9267201e-05,0.025667075,0.009033553,-0.0059692115,0.006895572,-0.0052837953,-0.00030732527,-0.014911994,-0.012468092,-0.01786992,0.017442293,0.0050270436,-0.01176817,0.021760918,0.0102442205,-0.025309294,0.02425886,-0.0033003315,-0.00011851359,-0.020264626,0.007470377,-0.0018167337,-0.010223657,-0.0018887185,-0.01491338,0.0050561754,0.024278112,-0.012843549,-1.746649e-05,8.870475e-05,-0.008904301,-0.0005296357,0.010345235,0.021567255,-0.019604698,-0.035204113,0.0052220486,-0.013229519,-0.002802685,-0.015213981,0.008504763,-0.013222955,-1.4303252e-05,-0.0118139535,0.016413853,-5.3102616e-05,0.016583847,-0.025874602,-0.021491822,0.00014050305
s_016um_00111_00038-1,-0.020729039,0.0051190327,0.010719544,-0.014820896,0.014340907,0.0132720275,0.014373383,0.0192843,-0.021898158,0.009009241,0.022539016,-0.00035203947,-0.018122166,0.00016650558,0.028388655,-0.03809148,-5.77569e-05,0.001465857,-0.004337758,0.016778693,0.00047135726,0.023750074,0.008874357,-0.005894989,0.008114116,-0.0011574309,0.0005714381,-0.014902964,-0.011853866,-0.018568285,0.017391566,0.0050283344,-0.011497553,0.021872975,0.010245867,-0.025185883,0.024671547,-0.0033238847,-0.00045006443,-0.020487309,0.0074422136,-0.0019917376,-0.010152042,-0.0019789338,-0.014674544,0.005128973,0.024247054,-0.012704475,-1.4442019e-05,-4.089251e-05,-0.00972401,-0.00050522014,0.010325539,0.021507435,-0.019750446,-0.03445159,0.0034167655,-0.013581663,-0.0028829575,-0.015315122,0.009280629,-0.013226926,-0.00040782802,-0.012199208,0.01731548,4.737638e-05,0.015446629,-0.03170034,-0.02139344,0.0005295016
s_016um_00050_00392-1,-0.02034394,0.0047818935,0.012394668,-0.014684321,0.0139892325,0.013271602,0.0124476645,0.018566677,-0.022333954,0.0090078525,0.022520477,-0.000330506,-0.018026248,8.473266e-05,0.028062664,-0.03776954,1.6897917e-05,0.0014406741,-0.0067952126,0.015934378,0.00033334643,0.025986027,0.0091844015,-0.0052551627,0.007270802,-0.003724604,-9.154901e-05,-0.014903203,-0.026078291,-0.0042801946,0.01741936,0.0050334847,-0.014187753,0.021791369,0.010288939,-0.025611773,0.024520986,-0.0032756699,-0.00015092082,-0.021103859,0.0075012073,-0.0023597134,-0.009617969,-0.0019786917,-0.01460436,0.0052935183,0.024346873,-0.012913533,-1.896033e-05,5.8265403e-05,-0.010011226,-0.0004639104,0.010341945,0.021800399,-0.018731438,-0.03412762,0.0047682934,-0.012003899,-0.0022485554,-0.015652329,0.007825047,-0.013220508,-8.9483336e-05,-0.011661008,0.015274294,3.0766241e-06,0.015754282,-0.029725775,-0.021741848,0.0002137199
s_016um_00094_00087-1,-0.020509813,0.0050503477,0.010898097,-0.014738359,0.0142636,0.013256197,0.012982395,0.018719641,-0.022176135,0.009009486,0.022090062,-0.00039160298,-0.018176004,0.00012207823,0.029452397,-0.0371434,0.0003439784,0.0014461726,-0.006104246,0.016064588,-1.2200326e-05,0.024422143,0.008303463,-0.005581036,0.008936977,-0.0008620629,0.001444825,-0.014912829,-0.002103515,-0.028403828,0.01781778,0.0050234618,-0.011498278,0.021768652,0.010246582,-0.025193945,0.024511993,-0.0033053327,-0.0003419714,-0.020811886,0.0075017028,-0.0017378656,-0.009808198,-0.0018591061,-0.014285922,0.005057357,0.024234831,-0.013017932,-3.6988407e-05,9.379722e-05,-0.012101524,-0.00037285686,0.010334745,0.021576583,-0.01890923,-0.03446012,0.004367966,-0.011741146,-0.0022488236,-0.015945252,0.007233821,-0.013202187,-0.00030764937,-0.011993334,0.017395206,5.5478886e-05,0.015739549,-0.031630065,-0.021458969,0.000447575
s_016um_00273_00111-1,-0.020502206,0.0049781865,0.011546817,-0.014724247,0.014082491,0.013265264,0.012788482,0.018658973,-0.02185674,0.00903273,0.022459581,-0.00033771244,-0.01801166,0.00017751008,0.02906375,-0.0396484,0.0001835525,0.0014419109,-0.0047772676,0.016151845,0.00081402436,0.02474466,0.009419307,-0.0056435913,0.007382266,-0.0060453163,0.00040620565,-0.014920786,-0.012309171,-0.017806448,0.01744954,0.005026236,-0.013417695,0.021874934,0.010251954,-0.025549114,0.024380393,-0.0033259923,-0.00033064553,-0.02068162,0.0075055137,-0.002427247,-0.010148481,-0.002109874,-0.014851809,0.0052416613,0.024350774,-0.0127882715,-1.5437137e-05,-3.8091093e-05,-0.010650083,-0.00047442317,0.010334775,0.021946251,-0.01898422,-0.034774356,0.0058362596,-0.012476325,-0.0030376315,-0.015369464,0.0093177855,-0.013224088,-0.00015823555,-0.011640489,0.015984755,7.168669e-05,0.01582788,-0.0259041,-0.021955695,0.0002843216
s_016um_00319_00097-1,-0.020003729,0.006717027,0.010084689,-0.014758138,0.013931423,0.013272147,0.014365252,0.018869992,-0.022993572,0.00906173,0.022459902,-0.00032813987,-0.018104777,0.0001731459,0.028104797,-0.037194997,-0.0003196001,0.0014469177,-0.0045507103,0.016289122,-0.00093463436,0.025479563,0.008762963,-0.0057678074,0.006765485,-0.0026652701,-0.00088827126,-0.014921352,-0.007919181,-0.022307238,0.017515272,0.005031273,-0.0131122,0.021840312,0.010301106,-0.025666311,0.02453304,-0.0033144439,-6.3899904e-05,-0.020682544,0.007488951,-0.0020831204,-0.009601206,-0.0021323487,-0.014845043,0.0050722165,0.024265353,-0.012829978,-1.3190322e-05,-1.9002706e-05,-0.010108218,-0.0005490035,0.010370183,0.021516234,-0.019121468,-0.034101363,0.005298741,-0.013265982,-0.0016180873,-0.0154252,0.008986838,-0.013227291,0.00017669052,-0.011901572,0.017195702,-4.5441266e-05,0.016034283,-0.029884715,-0.021317426,0.000415273
s_016um_00017_00206-1,-0.019382428,0.005815246,0.010922454,-0.014870311,0.014133275,0.013287581,0.007227745,0.018911373,-0.019223295,0.009028925,0.022426147,-0.00033253152,-0.018193498,0.00020821765,0.023260087,-0.030760065,0.00022700429,0.0014588982,-0.006471008,0.015494436,-0.0009908937,0.024143366,0.008977056,-0.006090358,0.0079770405,-0.0013021957,-0.00082660187,-0.0149112195,-0.005910404,-0.0243338,0.01753423,0.0050382707,-0.013084369,0.021972977,0.010257281,-0.025773361,0.024484139,-0.0032012723,-0.00014816714,-0.020277709,0.007526722,-0.0029923664,-0.009776041,-0.0019783527,-0.01457566,0.0050618993,0.02423517,-0.012731187,-1.2462959e-05,-0.000119142234,-0.0097984895,-0.00047342107,0.010301876,0.021550171,-0.01861678,-0.03495763,0.0024587773,-0.012580112,-0.0056655556,-0.015546651,0.008356914,-0.013227791,-6.474741e-05,-0.011631012,0.016918749,1.7881393e-06,0.015213811,-0.031110145,-0.02141479,0.00019041449
s_016um_00053_00347-1,-0.020296648,0.0049056797,0.013515716,-0.014752728,0.01426658,0.013263056,0.012445086,0.018470941,-0.022221498,0.009031125,0.022460321,-0.00037196558,-0.018100515,8.2954764e-05,0.030250931,-0.03867138,-0.00070026517,0.001455307,-0.0057498366,0.016005408,0.0020937324,0.02592786,0.010316685,-0.0063173473,0.00608572,-0.0012075463,-0.004158563,-0.014912501,-0.0029745027,-0.027412746,0.017462144,0.00502993,-0.0119719915,0.02190271,0.010244288,-0.025202215,0.025347099,-0.0033125933,-0.0003866488,-0.02020827,0.0075175986,-0.0011252025,-0.010166258,-0.0019723624,-0.013892084,0.0050540078,0.024242267,-0.012859674,-2.891291e-05,-4.8322603e-05,-0.010944866,-0.00028651953,0.010334167,0.021475382,-0.018794544,-0.03588263,0.0049783587,-0.012041375,-0.0023599863,-0.016439237,0.009208985,-0.01321147,-5.878508e-06,-0.01148133,0.014194347,-0.00010610747,0.015280653,-0.029295836,-0.021371868,0.00014335662
s_016um_00290_00321-1,-0.021130528,0.005305643,0.011540179,-0.014774541,0.014027379,0.013260508,0.012589678,0.018483628,-0.022589114,0.009003557,0.022454323,-0.00038128812,-0.018161878,0.00015823683,0.027505796,-0.036921352,4.953146e-05,0.0014476478,-0.0059526265,0.015976861,7.853657e-05,0.025625397,0.00913953,-0.0059508085,0.0065950826,-0.0036159009,-0.0008993838,-0.014901534,-0.009916514,-0.020544605,0.017514499,0.0050426247,-0.012476334,0.02191694,0.01027783,-0.025807947,0.02455303,-0.003252754,-0.00019695051,-0.020449042,0.007526722,-0.0033537066,-0.009793639,-0.001847934,-0.014873713,0.0050566914,0.024322566,-0.012866871,-1.8290244e-05,-7.515401e-05,-0.009221576,-0.0005339533,0.010358441,0.021597095,-0.018786073,-0.034328822,0.0034546666,-0.014364868,-0.0020859241,-0.015166497,0.009078063,-0.013221864,-4.537776e-05,-0.011634797,0.016183406,-7.352978e-05,0.016268577,-0.028745402,-0.02148579,0.00016041473
s_016um_00277_00164-1,-0.020250872,0.005909619,0.0075099925,-0.014864535,0.014037162,0.013266458,0.014190293,0.019167244,-0.022364251,0.009001379,0.02248472,-0.00031579915,-0.0182091,0.0002703974,0.028423548,-0.03689239,3.993511e-06,0.00143677,-0.004111469,0.016838543,-0.0006345324,0.024219919,0.0074220747,-0.0056121647,0.008071549,-0.0010571172,0.00033762306,-0.014910623,-0.007669974,-0.022317052,0.017545119,0.0050244546,-0.01321616,0.021776043,0.01028005,-0.025423348,0.024542019,-0.0033110795,-0.00018985802,-0.020572722,0.0073629245,-0.0022142464,-0.00991939,-0.002205588,-0.014486283,0.0051153135,0.024231426,-0.0128106475,-1.2198463e-05,2.0433217e-05,-0.010313712,-0.00047453493,0.010267587,0.02154331,-0.019478396,-0.03373566,0.0034620315,-0.011087641,-0.0025109202,-0.01539566,0.008562818,-0.013228957,-6.519351e-05,-0.011405215,0.021611668,3.1741336e-05,0.0155630335,-0.030956533,-0.021416713,0.00018996
s_016um_00080_00034-1,-0.018578053,0.0052071717,0.011770356,-0.014774552,0.014147282,0.013264172,0.012904111,0.019682584,-0.022662759,0.009045216,0.021772955,-0.00032611378,-0.018057525,0.00017383322,0.02904796,-0.039022714,0.0004812479,0.0014460981,-0.0056470186,0.017909765,0.0005842373,0.02445141,0.007753104,-0.005714208,0.0080702845,-0.0051230155,2.7389266e-05,-0.014906272,-0.00994838,-0.020568926,0.01832222,0.005021017,-0.01394682,0.02183099,0.010262504,-0.025557145,0.024365079,-0.0033018608,-0.00024502352,-0.020598501,0.007486563,-0.002110037,-0.009966224,-0.0017645471,-0.014400542,0.0050898506,0.024264254,-0.012787728,-2.7113594e-05,1.023151e-05,-0.0096907765,-0.00040332973,0.010307702,0.021698803,-0.020996086,-0.035425242,0.0032506585,-0.012347341,-0.0021450818,-0.015784454,0.009069875,-0.013213228,0.0019992143,-0.011734277,0.01663547,-4.656706e-05,0.015711868,-0.029289821,-0.021539822,0.00021858513
s_016um_00195_00348-1,-0.01889794,0.0054651913,0.0113739185,-0.014730054,0.014005333,0.013272999,0.0021890923,0.01903729,-0.022024058,0.009008739,0.022360144,-0.00033643562,-0.018058956,0.00014659762,0.028316474,-0.039062247,-7.259846e-05,0.0014332682,-0.006668344,0.01590297,3.2365322e-05,0.026177473,0.0090360865,-0.005520463,0.0064751823,-0.0066902167,0.00063592196,-0.0149066,-0.0096592605,-0.020448998,0.01752351,0.005025372,-0.014601279,0.021850824,0.010252051,-0.025370926,0.024601512,-0.0030527543,-0.00027234852,-0.020792067,0.0075174533,-0.002524443,-0.009957582,-0.0021342542,-0.015063703,0.0050664092,0.024381611,-0.012918172,-1.585856e-05,1.0477379e-05,-0.009825483,-0.0005232282,0.0103084,0.0216472,-0.018922143,-0.033882394,0.0035101958,-0.012108535,-0.0026808828,-0.014970038,0.009123273,-0.013225164,-0.0001485087,-0.011523768,0.016006999,-0.00012603379,0.016180852,-0.026002752,-0.021598518,0.00025475025
s_016um_00099_00122-1,-0.023703847,0.0043703457,0.0140216565,-0.014649451,0.013734769,0.013251647,0.015830267,0.018498976,-0.02393468,0.008959817,0.023230713,-0.0003373921,-0.018475905,0.00010609906,0.030405097,-0.037842948,0.00087431073,0.0014167726,-0.0034626573,0.016034178,-0.0007136855,0.025606457,0.009191893,-0.004596144,0.0070809163,-8.776365e-05,-0.017838048,-0.014990106,0.00070515275,-0.030995745,0.016764604,0.005036249,-0.010464575,0.02208354,0.010511637,-0.025716424,0.023675777,-0.0036781803,0.00033191964,-0.021867096,0.0076917633,-0.0025471123,-0.010041133,-0.0021133386,-0.015505195,0.005293376,0.025000691,-0.012876997,-8.583651e-06,-0.00018963497,-0.012606196,-0.00061703287,0.010344329,0.0229621,-0.018938862,-0.034002133,-0.0033877157,-0.013761118,-0.000565663,-0.014707245,0.009533063,-0.013231186,-3.4980476e-06,-0.011460751,0.013086282,0.0045154206,0.015158527,-0.030939015,-0.02914295,0.00013096444
s_016um_00079_00014-1,-0.020841725,0.005948366,0.009680607,-0.014739693,0.014067881,0.013270561,0.012789415,0.019518826,-0.022688277,0.009007249,0.022604477,-0.0003231084,-0.018146649,0.00013472931,0.02829353,-0.037674025,0.00024190545,0.0014399588,-0.0051012337,0.01622929,-0.0009798817,0.024695618,0.007995151,-0.0056111217,0.0073121674,-0.0040623005,-0.00034723803,-0.014906898,-0.016443092,-0.013685275,0.017441878,0.0050214967,-0.011698149,0.021879986,0.010249123,-0.02543123,0.024063863,-0.00331428,-0.00019781664,-0.020775527,0.007497385,-0.002480206,-0.00967586,-0.002186628,-0.014439732,0.005069822,0.024252485,-0.012801141,-1.4855526e-05,-4.573539e-05,-0.00882224,-0.00045587122,0.010325971,0.021605827,-0.019342996,-0.034228668,0.0018053725,-0.012704521,-0.00227274,-0.015537284,0.009249777,-0.013225876,-8.839369e-05,-0.011650026,0.018422738,1.9943342e-05,0.01564791,-0.028097652,-0.021428302,0.00021120533
s_016um_00247_00296-1,-0.019590974,0.005189505,0.011674089,-0.014833502,0.013974991,0.013262308,0.010232356,0.019022286,-0.022622854,0.00913958,0.022115763,-0.0003693411,-0.018063113,0.00014827261,0.02884902,-0.039008938,0.00036078691,0.0014825165,-0.006581053,0.015802482,0.0011909269,0.02297252,0.009302016,-0.0055490583,0.007718619,-0.0005247202,-0.0003651362,-0.014900461,-0.0076589584,-0.022633234,0.017756902,0.0050266134,-0.011592941,0.022015013,0.010233827,-0.024989948,0.024443101,-0.0032548746,-2.823677e-05,-0.020756721,0.007528462,-0.0027266126,-0.009855375,-0.0021045618,-0.014362276,0.0050410354,0.024232235,-0.012657138,-2.0690262e-05,-0.00019352138,-0.008677289,-0.0003972277,0.010230395,0.021471456,-0.019050233,-0.035206504,-0.002012372,-0.011322528,-0.002146706,-0.015610987,0.010167912,-0.01322579,-0.001524914,-0.011885092,0.016348198,2.0420179e-05,0.015708927,-0.030903969,-0.021346275,0.0015988573
s_016um_00232_00318-1,-0.02063328,0.0055103214,0.011266627,-0.0147651415,0.014050938,0.013258797,0.009893522,0.018812696,-0.022545405,0.009021137,0.02240099,-0.0003457237,-0.018208608,0.00015029777,0.027722323,-0.037101284,3.7938356e-05,0.0014615506,-0.006345257,0.016195467,0.001044821,0.023921173,0.008906841,-0.005913824,0.007706858,-0.0013894304,-0.0003302619,-0.014913097,-0.0081839785,-0.022587076,0.017509557,0.0050254827,-0.011797301,0.02194298,0.010255858,-0.025332108,0.024674248,-0.003295688,-0.0002760701,-0.020346284,0.007522585,-0.002896972,-0.009523451,-0.0015618317,-0.015086114,0.0050673746,0.024241693,-0.012745518,-1.2877397e-05,-8.280389e-05,-0.008553393,-0.00054948777,0.010329726,0.021590874,-0.01906918,-0.034759164,0.0004388541,-0.013035566,-0.0022581965,-0.014908403,0.009094611,-0.013230801,-0.00030963868,-0.011484176,0.016498797,0.00012343796,0.01590641,-0.031305127,-0.021492254,0.0004209578
s_016um_00124_00117-1,-0.01812838,0.0055962913,0.011243543,-0.0147597175,0.014080435,0.013287329,0.013801481,0.01861978,-0.022202104,0.009005785,0.022340707,-0.00034156628,-0.01807326,0.00018676929,0.027340584,-0.03771694,-0.000890553,0.0014319718,-0.006536603,0.016519196,0.00026066974,0.028342772,0.008991651,-0.0056465417,0.006149251,-0.0033503019,-0.00083044916,-0.014910892,-0.009639934,-0.020665329,0.017626673,0.005025193,-0.016364597,0.021789081,0.01023908,-0.025626019,0.025146,-0.003315256,-0.00024776813,-0.020685554,0.0074968487,-0.0023401722,-0.009816125,-0.0020058118,-0.015162051,0.0050744032,0.024345968,-0.01294997,-1.6428297e-05,3.1184405e-05,-0.00959982,-0.00056878105,0.010367948,0.021608882,-0.019355401,-0.03446405,0.0058128983,-0.0128605515,-0.0025164187,-0.015137516,0.0074170455,-0.013223179,-0.00012577139,-0.011677727,0.016100667,-8.00658e-05,0.015688993,-0.029598916,-0.021521568,0.0002488345
s_016um_00235_00191-1,-0.019128505,0.0050077885,0.012157221,-0.014727577,0.0138168745,0.013251532,0.0093790665,0.018478371,-0.02157437,0.009142983,0.022371944,-0.0003852928,-0.018046603,0.00015811063,0.030607093,-0.038847823,-0.00033527613,0.0014451593,-0.0070520937,0.014968293,0.0013280474,0.022648335,0.009415243,-0.006032288,0.0087270625,-0.0029475607,-0.0022138953,-0.014911875,-0.0016334206,-0.030781245,0.017610565,0.00502663,-0.012126403,0.021994203,0.0102423355,-0.024854794,0.02495157,-0.0032149404,1.0160729e-05,-0.02031535,0.0075308904,-0.001310803,-0.009554774,8.65981e-05,-0.01303187,0.00504471,0.02424752,-0.012724096,-1.4437363e-05,-0.00012717769,-0.010491539,-0.00018075481,0.010279286,0.021643184,-0.017940678,-0.03660441,-0.00013570115,-0.011047229,-0.0031502247,-0.017073885,0.009437688,-0.013225168,-0.00025230064,-0.0116188675,0.0152087435,3.7332065e-05,0.016030662,-0.02889438,-0.021677619,0.00038030744
s_016um_00112_00000-1,-0.023924157,0.004740412,0.014907504,-0.014589762,0.0138749555,0.013255633,0.02182341,0.018588968,-0.023869634,0.009009318,0.02091439,-0.00033774413,-0.018315494,0.00011652708,0.024752144,-0.037525,0.0011776388,0.0014155209,-0.0052922666,0.0152614005,-0.0011333218,0.03653439,0.008853428,-0.0049917847,0.0014540292,-0.00065922306,-0.016256174,-0.014906749,0.00077483803,-0.031019617,0.01701739,0.0050624935,-0.0099738315,0.022025194,0.01029329,-0.025785968,0.023685955,-0.003301992,-0.00011982676,-0.02170518,0.007692814,-0.0012279828,-0.00986369,-0.0022189673,-0.015796185,0.005067235,0.028115135,-0.012684595,-4.034117e-05,-0.00020291563,-0.014478393,-0.00062112696,0.010384786,0.023958107,-0.018219061,-0.033094496,-0.004687205,-0.01522176,-0.0008293539,-0.014446393,0.0052881613,-0.013200708,7.3050614e-07,-0.011454061,0.012148723,0.0012257472,0.016251653,-0.028888492,-0.025573075,0.00012392271
s_016um_00074_00079-1,-0.021466874,0.0051316763,0.012109773,-0.014804801,0.014220916,0.013258131,0.014780527,0.018646562,-0.021901451,0.008995987,0.022477718,-0.0003325441,-0.01806204,0.00018518814,0.029061157,-0.038075857,4.6223402e-05,0.0014283508,-0.0043288767,0.016338196,-0.00016458333,0.028034186,0.008289024,-0.005330026,0.0045242887,-0.0026819217,-0.0011858772,-0.01490061,-0.010629475,-0.021516364,0.017515924,0.005034685,-0.012925848,0.021914177,0.010249294,-0.026341766,0.02448555,-0.0032867864,-0.00032272562,-0.020941198,0.007527806,-0.0031863553,-0.009680361,-0.00017003343,-0.014852285,0.005066245,0.024314102,-0.012824118,-1.700176e-05,-7.846765e-05,-0.009774752,-0.0005572811,0.010403666,0.021607399,-0.019288898,-0.035262518,0.010143064,-0.015018895,-0.0028614253,-0.015497636,0.009194925,-0.013223674,-9.082258e-06,-0.011781082,0.016051695,-0.0003203,0.015781183,-0.02929831,-0.021519009,0.00012266636
